venueID,venueCatShort,venueLat,venueLon,venueName
4e610ef92271573ad700db24,Greek,39.610650180063956,19.925283624993295,Tavern - Ektoras
52029aeb498ed80ca3f5fff0,Seafood,39.611022,19.923125,Ta Farakia
4eec9ae10aaf1d45b0dfd4ad,Café,39.61077664818371,19.92747625336516,Nautilus
4c7e2fe110916dcb7f762b96,Greek,39.610570934775026,19.925969773590314,Αφοί Θεοτόκη
4f527419e4b063296d082aa3,Fast Food,39.61214829510619,19.919119949716098,Thessalonikios Pitta Shop
55709b73498e055a79b32ff4,Pizza,39.61247707240013,19.91983516564027,Pasta Bella
51cb1856498ea46a5cafce26,Greek,39.610663,19.92561,Taverna Dimitros
4bc77f0093bdeee1337237ae,Hotel,39.61013292129175,19.927278990825172,Mon Repos Palace Hotel Corfu
51276477e4b028d756be5502,Art Gallery,39.6106133352532,19.925626699201434,Dimitris Grapsias - Koi Tatoo
4f6c719fe4b0ca47afed0670,Pawn Shop,39.611831006312016,19.921945929425558,Gold Properties (αγορα Χρυσου)
5263d91d498ef9cb5867b3c3,Harbor / Marina,39.61029875339502,19.928110634044316,Anemomilos
4e4054592271d21e871aff7e,Café,39.611575311892,19.921738006342537,Park Cafe
5026b2dee4b041e2a69a0bef,Pizza,39.615678,19.920413,Χρυσουλίνι
56a15f86498e17db8d375151,Library,39.6122690923604,19.916788234985805,home library
56ec4897498e0692bd893e78,Italian,39.612458,19.917099,KITCHEN
512fb65fe4b0f1afaa28b908,Pastry,39.612004,19.918332,Μποχώτης
4f6097cae4b0b97be6021102,Greek,39.61215,19.918765,Κιβωτος Γευσεων
51f69431498ea2b841b6e97c,Desserts,39.610047,19.927442,La Galleria Cafe&Bistrot
4f290621c2ee4af09763fd89,Office,39.613645842626326,19.919143617153168,PKCivilengineering
5668026c498e56347c7b18e2,Nail Salon,39.615089752207204,19.919189726844724,Allure body&face&nails
50367ae9e4b00cb54cb81075,Pizza,39.615683,19.92052,Green Park
557c0c35498efd94f017aab5,Grocery Store,39.61467799987616,19.920195681282976,diellas market
53863246498e2dcf83d9dac2,Fried Chicken,39.612345,19.919262,rankios by Johnik
57793c34498e532e867a475e,Residential,39.612232,19.918097,Sypros Suite
4dd6c6d7fa76ad96d1146e83,Café,39.610598,19.926249,Sakis
5314c29ae4b0d805d37bea58,Neighborhood,39.610796925781415,19.92748162898173,Anemómylos
58581591e786b2448d86e4d4,Asian,39.612491,19.916945,KITCHEN
5192222d498e65e48b0f470b,Travel,39.61010517154175,19.92709203514156,Agni Bay
535ccbc4498e3be0ff710bfc,City,39.61212449178235,19.918526844425845,Ιερος ναος βλαχερνων
